pct,reads,sample,tax_id,tax_name
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1546149,Diaphorobacter polyhydroxybutyrativorans
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,85698,Achromobacter xylosoxidans
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,105560,Methylibium petroleiphilum
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,259537,Dechloromonas aromatica
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,72361,Bacillus vallismortis
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,300825,Bacillus lehensis
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1467,Bacillus lentus
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1479,Bacillus smithii
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,352858,Bacillus sp. Y1
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2011012,Bacillus sp. FJAT-45348
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,189381,Bacillus marisflavi
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,279826,Bacillus foraminis
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2086577,Lysinibacillus sp. Marseille-P5727
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1421,Lysinibacillus sphaericus
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,33934,Anoxybacillus flavithermus
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1640,Listeria seeligeri
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,414778,Planococcus donghaensis
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1619311,Paenibacillus physcomitrellae
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2026,Thermoactinomyces vulgaris
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2021971,Streptococcus respiraculi
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1433513,Streptococcus sp. ChDC B345
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2490633,Streptococcus sp. KCOM 2412
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1156433,Streptococcus sp. I-P16
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,53444,Lactobacillus lindneri
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1613,Lactobacillus fermentum
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1218493,Lactobacillus kullabergensis
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,637971,Lactobacillus koreensis
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1600,Lactobacillus acetotolerans
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,52242,Lactobacillus gallinarum
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,526944,Tetragenococcus osmophilus
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1911586,Marinilactibacillus sp. 15R
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1377,Aerococcus viridans
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,238834,Clostridium estertheticum
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,394958,Clostridium taeniosporum
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1494,Clostridium cochlearium
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1542,Clostridium novyi
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1513,Clostridium tetani
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2483110,Clostridium sp. JN-1
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1548,Clostridium scatologenes
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,29360,Cellulosilyticum lentocellum
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,79209,Desulfosporosinus meridiei
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,129958,Carboxydothermus hydrogenoformans
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,252966,Mahella australiensis
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,28187,Acetohalobium arabaticum
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1712675,Turicibacter sp. H121
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1659,Actinomyces israelii
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,156978,Corynebacterium imitans
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,191610,Corynebacterium atypicum
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,38302,Corynebacterium mycetoides
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,160386,Corynebacterium casei
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,388357,Kocuria turfanensis
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,556288,Brachybacterium saurashtrense
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2003551,Cellulomonas sp. PSBB021
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,443156,Phycicoccus dokdonensis
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,84757,Beutenbergia cavernae
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,40318,Streptomyces nodosus
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2135430,Streptomyces sp. P3
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1681,Bifidobacterium bifidum
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,40988,Saccharomonospora azurea
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,113562,Actinoplanes derwentensis
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,35623,Acholeplasma oculi
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,29552,Acholeplasma axanthum
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1005039,Fimbriimonas ginsengisoli
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1300914,Mucilaginibacter sp. PAMC 26640
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,128,Isosphaera pallida
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1674930,Staphylococcus phage vB_SauS_phi2
1.08E-07,3,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,320837,Staphylococcus virus 42e
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2077137,Enterobacter cloacae complex sp. FDA-CDC-AR_0132
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1835721,secondary endosymbiont of Trabutina mannipara
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,671990,Serratia sp. FGI94
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1327989,Serratia sp. FS14
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1639108,Chania multitudinisentens
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,338565,Erwinia tasmaniensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1922217,Candidatus Erwinia haradaeae
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,66269,Pantoea stewartii
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1484157,Pantoea sp. PSNIH2
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,40576,Xenorhabdus bovienii
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,230089,Photorhabdus thracensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,235559,Arsenophonus endosymbiont of Aleurodicus dispersus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,568768,Dickeya sp. NCPPB 569
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2037915,Dickeya sp. Secpp 1600
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,55208,Pectobacterium wasabiae
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2042057,Pectobacterium polaris
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,29471,Pectobacterium atrosepticum
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1578828,Edwardsiella sp. EA181011
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,569,Hafnia alvei
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1756993,Phytobacter sp. SCO41
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2217867,Pseudomonas sp. SGAir0191
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,29438,Pseudomonas savastanoi
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2052956,Pseudomonas sp. ACM7
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2169583,Pseudomonas sp. SXM-1
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1173288,Pseudomonas sp. R4-39-08
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,244566,Pseudomonas lurida
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,658632,Pseudomonas sp. R11-23-07
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,658641,Pseudomonas sp. R2-7-07
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2079596,Acinetobacter sp. SWBY1
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2420305,Acinetobacter sp. FDAARGOS_560
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,40216,Acinetobacter radioresistens
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,202950,Acinetobacter baylyi
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1636603,Acinetobacter sp. ACNIH1
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1879050,Acinetobacter wuhouensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1789224,Acinetobacter larvae
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1808001,Acinetobacter sp. LoGeW2-3
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,487316,Acinetobacter soli
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2004646,Acinetobacter sp. WCHA55
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1646498,Acinetobacter sp. TTH0-4
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,108980,Acinetobacter ursingii
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,476,Moraxella bovis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1074311,Vibrio alfacsensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,212663,Vibrio tasmaniensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,55601,Vibrio anguillarum
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,80852,Aliivibrio wodanis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,28108,Alteromonas macleodii
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2267264,Alteromonas sp. RKMC-009
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2497879,Colwellia sp. Arc7-635
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,135577,Idiomarina loihiensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,732,Aggregatibacter aphrophilus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,738,Glaesserella parasuis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,81475,Frateuria aurantia
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1917421,Ketobacter alkanivorans
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,657445,Francisella noatunensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,263,Francisella tularensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2169539,Gammaproteobacteria bacterium DM2
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,650377,endosymbiont of Euscepes postfasciatus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,29423,Legionella oakridgensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,266,Paracoccus denitrificans
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1945662,Paracoccus contaminans
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1564506,Rhodovulum sp. P5
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1397108,Celeribacter marinus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,875171,Celeribacter baekdonensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2508306,Leisingera sp. NJS201
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,292414,Ruegeria sp. TM1040
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1792508,Yangia sp. CCB-MM3
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1458307,Octadecabacter temperatus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,215813,Dinoroseobacter shibae
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,121719,Pannonibacter phragmitetus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,42443,Roseobacter litoralis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2552942,Boseongicola sp. CCM32
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,441209,Rhodobaca barguzinensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1434191,Glycocaulis alkaliphilus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,34021,Candidatus Liberibacter asiaticus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,556287,Candidatus Liberibacter solanacearum
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1670800,Mesorhizobium oceanicum
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,39645,Mesorhizobium ciceri
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2082387,Mesorhizobium sp. Pch-S
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,83263,Aminobacter aminovorans
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,114616,Methylobacterium nodulans
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1526658,Bosea vaviloviae
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1867715,Bosea sp. Tri-49
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,155194,Bartonella bovis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,388640,Bartonella australis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,187303,Methylocystis sp. SC2
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1885025,Pleomorphomonas sp. SM30
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2560057,Terasakiella sp. SH-1
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,686597,Martelella sp. AD-3
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,220697,Thalassospira xiamenensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,318683,Gluconobacter albidus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1357916,Sphingopyxis sp. QXT-31
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,48935,Novosphingobium aromaticivorans
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1896196,Porphyrobacter sp. LM 6
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2023229,Porphyrobacter sp. HT-58-2
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,944,Ehrlichia canis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,369822,Rickettsia raoultii
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1509244,Candidatus Nucleicultrix amoebiphila
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,195,Campylobacter coli
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1813019,Campylobacter hepaticus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,492,Neisseria animalis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,484,Neisseria flavescens
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,490,Neisseria sicca
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,152480,Burkholderia ambifaria
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,82541,Cupriavidus gilardii
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,305,Ralstonia solanacearum
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,412963,Paraburkholderia rhizoxinica
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1795631,Variovorax sp. PAMC 28711
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,463040,Bordetella genomosp. 13
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1851544,Orrella dioscoreae
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,29575,Taylorella equigenitalis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,945844,Massilia oculi
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,863372,Herbaspirillum huttiense
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,34029,Leptothrix cholodnii
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,42858,Staphylococcus lentus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1461582,Jeotgalicoccus saudimassiliensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,35841,Bacillus thermoamylovorans
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1837130,Bacillus sp. FJAT-14266
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,421767,Bacillus butanolivorans
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1581038,Bacillus sp. FJAT-22090
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,199441,Bacillus krulwichiae
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1193713,Bacillus mesonae
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,665099,Bacillus oceanisediminis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,33938,Geobacillus thermocatenulatus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,471223,Geobacillus sp. WCH70
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,129338,Geobacillus subterraneus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2169540,Lysinibacillus sp. 2017
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1641,Listeria grayi
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2756,Brochothrix thermosphacta
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1785995,Gemella sp. oral taxon 928
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2213202,Planococcus sp. Y42
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1930764,Sporosarcina sp. P33
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,51101,Brevibacillus agri
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1903704,Tumebacillus avium
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1759399,Streptococcus sp. A12
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1825069,Streptococcus marmotae
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1364,Lactococcus piscium
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1599,Lactobacillus sakei
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1303590,Lactobacillus bombi
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1580,Lactobacillus brevis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2419772,Lactobacillus sp. BHWM-4
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,240427,Lactobacillus paracollinoides
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,303541,Lactobacillus apis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,44008,Enterococcus cecorum
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1501,Clostridium pasteurianum
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,332101,Clostridium drakei
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,39485,[Eubacterium] eligens
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,853,Faecalibacterium prausnitzii
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,499229,Tepidanaerobacter acetatoxydans
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,158847,Megamonas hypermegale
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2487118,Erysipelotrichaceae bacterium SG0102
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1870984,Anaerococcus mediterraneensis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,33011,Cutibacterium granulosum
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2057246,Acidipropionibacterium virtanenii
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,630515,Microlunatus soli
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2500546,Nocardioides sp. HY056
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1804624,Nocardioides baekrokdamisoli
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2107713,Aeromicrobium sp. A1-2
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1960083,Actinomyces gaoshouyii
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,43990,Corynebacterium segmentosum
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1121358,Corynebacterium doosanense
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1223514,Corynebacterium humireducens
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,38305,Corynebacterium vitaeruminis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1727,Corynebacterium variabile
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,702967,Corynebacterium sp. NML98-0116
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,28028,Corynebacterium flavescens
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1810,Mycolicibacterium vaccae
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1792,Mycolicibacterium chitae
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1791,Mycolicibacterium aurum
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,36814,Mycolicibacterium rhodesiae
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,679318,Rhodococcus sp. WMMA185
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1833,Rhodococcus erythropolis
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,455432,Nocardia terpenica
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,712270,Dietzia sp. oral taxon 368
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,556325,Neomicrococcus aestuarii
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1270,Micrococcus luteus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1714373,Microbacterium sp. No. 7
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,82380,Microbacterium oxydans
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,84292,Microbacterium chocolatum
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,2498704,Agromyces sp. LHK192
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,453304,Agromyces aureus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1561023,Curtobacterium sp. MR_MD2014
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,59737,Rathayibacter iranicus
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,1978566,Cryobacterium sp. LW097
7.20E-08,2,IonXpress_029_PR-CARTMAN-77_staggered.fasta.report,412690,Microterricola viridarii
