name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Sinorhizobium sp. RAC02	1842534	species	6626583	1	0	0.0
Blastomonas sp. RAC04	1842535	species	4403499	1	1	0.0
Hydrogenophaga sp. RAC07	1842537	species	4674684	4	0	0.0
Bosea sp. RAC05	1842539	species	5620120	4	3	0
Methyloversatilis sp. RAC08	1842540	species	3937190	2	0	0.0
Sphingobium sp. RAC03	1843368	species	4369746	3	3	0.0
Streptomyces sp. SAT1	1849967	species	7472530	1	1	0.0
Rhodobacter sp. LPB0142	1850250	species	3780829	2	1	0.0
Pseudomonas sp. A3(2016)	1853130	species	6823539	15	3	4.26106e-06
Chitinophagales	1853229	order	0	1	0	0.0
Sphingobium sp. EP60837	1855519	species	4261696	2	1	0.0
Pseudomonas sp. TCU-HL1	1856685	species	6256697	478	312	0
Halothiobacillus sp. LS2	1860122	species	2908964	4	0	0.0
Enterobacter sp. HK169	1868135	species	4551186	16	11	8.99463e-30
Pseudomonas phage MD8	1868596	species	43277	672	2	1.37617e-68
Rhizobium sp. S41	1869170	species	5524367	1	0	0.0
Clostridioides	1870884	genus	0	7	0	0.0
Enterobacter cloacae complex sp. 35734	1870930	species	5276896	47	2	2.95366e-66
Marinobacter sp. Hb8	1874317	species	4121005	3	1	0.0
Erwinia phage vB_EamM_Huxley	1883373	species	240761	1	0	0.0
Streptococcus himalayensis	1888195	species	2275471	2	1	0.0
Bacillus sp. ABP14	1892404	species	5152566	1	1	0.0
Spiroplasma sp. TU-14	1898044	species	1199640	2	0	0.0
Erwiniaceae	1903409	family	0	11	0	0.0
Yersiniaceae	1903411	family	0	3	0	0.0
Stenotrophomonas sp. LM091	1904944	species	4317450	3	0	0.0
Klebsiella sp. LTGPAF-6F	1905288	species	6790399	92	17	1.58482e-05
Pectobacterium parmentieri	1905730	species	5047366	6	0	0.0
Curtobacterium sp. BH-2-1-1	1905847	species	3795948	1	1	0.0
Candidatus Mikella	1906660	genus	0	1	0	0.0
Hyphomonas sp. Mor2	1906738	species	3628091	1	0	0.0
Jeongeupia sp. USM3	1906741	species	3788814	4	0	0
Microbacterium sp. BH3-3-3	1906742	species	3508491	1	0	0.0
