name	taxID	taxRank	genomeSize	numReads	numUniqueReads	abundance
Bifidobacterium actinocoloniiforme	638619	species	1830060	2	1	0.0
Hoyosella subflava	639313	species	4863490	4	1	0.0
Burkholderia sp. CCGE1001	640510	species	7253494	2	1	0.0
Burkholderia sp. CCGE1002	640511	species	7884858	15	6	0.0
Micromonospora sp. L5	648999	species	6962533	18	4	0.0
Synergistia	649775	class	0	1	0	0.0
Synergistales	649776	order	0	2	0	0.0
Actinoplanes sp. N902-109	649831	species	9228054	13	6	0.0
Sulfuricella denitrificans	649841	species	3217213	1	1	0.0
Kosmotoga	651456	genus	0	1	0	0.0
Kosmotoga olearia	651457	species	2302126	6	3	0.0
Frankia symbiont of Datisca glomerata	656024	species	5340989	9	2	0.0
Pandoraea faecigallinarum	656179	species	5732664	2	1	0.0
Arthrobacter alpinus	656366	species	8380101	14	11	0.0
Halanaerobium hydrogeniformans	656519	species	2613117	2	0	0.0
Francisella noatunensis	657445	species	2229531	2	2	0.0
Candidatus Koribacter versatilis	658062	species	5650368	1	0	0.0
Phycisphaera	666508	genus	0	1	0	0.0
Rhodanobacter denitrificans	666685	species	4225490	3	1	0.0
Tenacibaculum dicentrarchi	669041	species	2918253	1	1	0.0
Candidatus Profftella armatura	669502	species	927880	1	0	0.0
Cryobacterium arcticum	670052	species	4351229	9	6	0.0
Propionibacterium sp. oral taxon 193	671223	species	2649207	1	1	0.0
Rhodoplanes sp. Z2-YC6860	674703	species	8193889	2	1	0.0
Rhodococcus sp. WMMA185	679318	species	4444448	7	7	0.0
Agarivorans gilvus	680279	species	4416600	34	20	0.0
Martelella sp. AD-3	686597	species	5036008	3	1	0.0
Altererythrobacter dongtanensis	692370	species	3009495	1	1	0.0
Caldisericum exile	693075	species	1558103	1	0	0.0
Enterobacteriaceae bacterium strain FGI 57	693444	species	4762179	571	231	0.00029542
Hoyosella	697025	genus	0	1	0	0.0
Novosphingobium sp. PP1Y	702113	species	5313905	1	1	0.0
Corynebacterium sp. NML98-0116	702967	species	2365449	235	131	6.20654e-14
Actinomyces sp. oral taxon 414	712122	species	3836419	18	12	0.0
Olsenella sp. oral taxon 807	712411	species	3213585	1	1	0.0
Tannerella sp. oral taxon HOT-286	712710	species	2973531	1	0	0.0
Candidatus Atelocyanobacterium thalassa	713887	species	1443806	2	0	0.0
Alteromonas naphthalenivorans	715451	species	4972148	5	5	0.0
cyanobacterium endosymbiont of Epithemia turgida	718217	species	2794318	1	1	0.0
Acidovorax ebreus	721785	species	3796573	9	2	0.0
Rahnella sp. Y9602	741091	species	5614252	141	2	4.99449e-17
Delftia sp. Cs1-4	742013	species	6685842	5	1	0.0
alpha proteobacterium HIMB59	744985	species	1410127	1	0	0.0
Sphingomonas sp. MM-1	745310	species	4633613	1	1	0.0
Pseudogulbenkiania sp. NH8B	748280	species	4332995	2	1	0.0
Sulfuritalea hydrogenivorans	748811	species	3802648	1	1	0.0
Synechococcus phage S-CAM8	754038	species	171407	1	1	0.0
Vibrio phage pYD38-A	754051	species	47552	10	9	0.0
Winogradskyella sp. PG-2	754409	species	3811479	4	1	0.0
Methylophaga nitratireducenticrescens	754476	species	3137191	28	5	3.09104e-33
Methylophaga frappieri	754477	species	2745290	7	5	0.0
halophilic archaeon DL31	756883	species	3643158	1	1	0.0
Burkholderia sp. RPE64	758793	species	6964487	1	1	0.0
Burkholderia sp. RPE67	758796	species	8685756	2	1	0.0
Weissella ceti	759620	species	4135763	3	2	0.0
Siansivirga zeaxanthinifaciens	762954	species	3303986	1	0	0.0
Candidatus Puniceispirillum marinum	767892	species	2753527	1	0	0.0
Serratia sp. AS12	768490	species	5443009	63	5	3.26651e-05
Serratia sp. AS13	768493	species	5442549	14	0	0.0
Cytophagales	768507	order	0	1	0	0.0
Opitutaceae bacterium TAV5	794903	species	7417673	8	0	0.0
Hydrogenophaga sp. PBC	795665	species	5232477	6	3	0.0
alpha proteobacterium HIMB5	859653	species	1343202	8	5	0.0
Kibdelosporangium phytohabitans	860235	species	11759770	3	2	0.0
Agrobacterium sp. H13-3	861208	species	5573770	2	0	0.0
Streptomyces sp. SirexAA-E	862751	species	7414440	10	8	0.0
Terriglobus saanensis	870903	species	5095226	2	2	0.0
Mycobacterium sinense	875328	species	4643668	10	8	0.0
Peptoniphilus sp. 1-1	875453	species	1601846	2	0	0.0
Cupriavidus sp. USMAA2-4	876364	species	8698226	5	2	0.0
Chryseobacterium sp. StRB126	878220	species	5503743	5	1	0.0
Shinella sp. HZN7	879274	species	7354253	3	1	0.0
Mageeibacillus indolicus	884684	species	1809746	3	1	0.0
Desulfosporosinus acidiphilus	885581	species	4991181	1	1	0.0
Methylovorus sp. MP688	887061	species	2862391	1	0	0.0
Plautia stali symbiont	891974	species	4092852	116	57	0.0
Negativicutes	909932	class	0	1	0	0.0
Kangiella geojedonensis	914150	species	2495242	2	0	0.0
Methylobacterium sp. AMS5	925818	species	5599206	2	0	0.0
Sandaracinus amylolyticus	927083	species	10327335	5	4	0.0
Salmonella phage RE-2010	929814	species	34117	1	0	0.0
Pseudomonas brassicacearum	930166	species	13594158	3	1	0.0
Rhodococcus sp. p52	935199	species	5413283	24	4	0.0
Desulfurispirillum indicum	936456	species	2928377	9	9	0.0
Marinomonas posidonica	936476	species	3899940	2	0	0.0
Granulicella mallensis	940614	species	6237577	1	0	0.0
Arcobacter sp. L	944547	species	2947662	2	2	0.0
Paraburkholderia sprentiae	948107	species	7829542	6	1	0.0
Palaeococcus pacificus	971279	species	1859370	1	1	0.0
Brucella vulpis	981386	species	3238137	1	1	0.0
Lacinutrix sp. 5H-3-7-4	983544	species	3296168	3	0	0.0
Glaciecola sp. 4H-3-7+YE-5	983545	species	5393591	19	15	0.0
Dokdonia sp. 4H-3-7-5	983548	species	3389993	1	1	0.0
Cronobacter phage ENT47670	984186	species	47611	3	0	0.0
Mycoplasma parvum	984991	species	564395	3	0	0.0
Staphylococcus argenteus	985002	species	2787638	1	0	0.0
Polymorphum gilvum	991904	species	4718963	2	0	0.0
Candidatus Pelagibacter sp. IMCC9063	1002672	species	1284727	1	0	0.0
Verrucosispora maris	1003110	species	6732271	9	4	0.0
Fimbriimonas ginsengisoli	1005039	species	5231762	2	2	0.0
Defluviitoga tunisiensis	1006576	species	2053097	1	0	0.0
Pusillimonas sp. T7-7	1007105	species	3924810	4	3	0.0
Lactobacillus ginsenosidimutans	1007676	species	2590556	1	0	0.0
Pseudomonas sp. StFLB209	1028989	species	6332373	20	7	9.04319e-111
Marinobacter adhaerens	1033846	species	4651725	11	1	0.0
Thioalkalivibrio sulfidiphilus	1033854	species	3464554	12	1	0.0
Rhodococcus sp. WB1	1033922	species	6148559	19	5	0.0
Candidatus Arthromitus sp. SFB-rat-Yit	1041504	species	1515556	1	1	0.0
Candidatus Moranella endobia	1048758	species	538248	43	18	0.0
Corynebacterium epidermidicanis	1050174	species	2692072	199	155	3.44689e-05
Methylotenera versatilis	1055487	species	3059871	1	1	0.0
Candidatus Gullanella endobia	1070130	species	938041	62	26	3.60128e-20
Corynebacterium uterequi	1072256	species	2419437	68	43	7.77527e-23
Lactobacillus heilongjiangensis	1074467	species	2790548	1	1	0.0
Pantoea rwandensis	1076550	species	4327607	505	9	1.09232e-82
Thiolapillus brandeum	1076588	species	3153637	4	1	0.0
Leptolyngbya sp. O-77	1080068	species	5480261	3	3	0.0
Persicobacter sp. JZB09	1085624	species	8251744	1	0	0.0
Dickeya solani	1089444	species	4919833	19	5	0.0
Pseudonocardia sp. EC080619-01	1096856	species	7205934	11	0	0.0
Pseudonocardia sp. EC080625-04	1096868	species	6554452	8	0	0.0
Burkholderia sp. YI23	1097668	species	8896411	7	6	0.0
Bacteroidetes Order II. Incertae sedis	1100069	order	0	1	0	0.0
Chromobacterium vaccinii	1108595	species	5041230	6	1	0.0
Alcanivorax sp. NBRC 101098	1113728	species	3095417	8	0	0.0
Vibrio sp. EJY3	1116375	species	5452646	1	0	0.0
Elizabethkingia anophelis	1117645	species	7985304	1	1	0.0
Arthrobacter sp. Rue61a	1118963	species	5081038	15	1	0.0
Corynebacterium doosanense	1121358	species	2698995	143	73	0
Magnetococcus marinus	1124597	species	4719581	6	4	0.0
Rhizobium sp. NT-26	1125847	species	4577425	2	2	0.0
Pectobacterium phage ZF40	1127516	species	48454	1	0	0.0
Bacillus sp. JS	1127744	species	4120406	1	0	0.0
Sphaerochaeta globosa	1131703	species	3316466	2	1	0.0
Sphaerochaeta pleomorpha	1131707	species	3590853	1	0	0.0
Melioribacter roseus	1134405	species	3300414	4	1	0.0
Thauera humireducens	1134435	species	4171754	2	1	0.0
Klebsiella michiganensis	1134687	species	29869212	4286	1425	0.000653957
Gordonia sp. QH-11	1136941	species	4428727	48	40	0.0
Kangiella sediminilitoris	1144748	species	2496140	2	0	0.0
Enterobacteria phage mEp235	1147150	species	37595	15	12	0.0
Moorea producens	1155739	species	9708656	1	1	0.0
Thermotoga sp. Cell2	1157947	species	1749904	1	0	0.0
Thermotoga sp. 2812B	1157948	species	1843731	1	0	0.0
Kosakonia sacchari	1158459	species	4902066	144	48	8.16333e-22
Ruminococcus bicirculans	1160721	species	2968500	1	0	0.0
Cronobacter condimenti	1163710	species	4499482	52	16	9.29339e-23
Pectobacterium sp. SCC3193	1166016	species	5164411	15	0	0.0
Enterobacter sp. R4-368	1166130	species	5155034	86	8	5.34282e-05
Sphingomonas sp. NIC1	1167641	species	3660563	2	0	0.0
Draconibacterium orientale	1168034	species	5132075	2	1	0.0
Cronobacter phage phiES15	1168280	species	39974	1	0	0.0
Mycobacterium sp. MOTT36Y	1168287	species	5613626	2	0	0.0
Streptomyces pratensis	1169025	species	7656104	12	2	0.0
Geitlerinema sp. PCC 7407	1173025	species	4681111	2	0	0.0
Synechococcus sp. PCC 7502	1173263	species	3583735	2	0	0.0
Methanocella arvoryzae	1175445	species	3179916	2	1	0.0
Halomonas huangheensis	1178482	species	4757486	22	9	0.0
Deinococcus puniceus	1182568	species	2971983	22	22	0.0
Deinococcus swuensis	1182571	species	3531443	1	1	0.0
Mesotoga prima	1184387	species	2975953	7	1	0.0
Magnetococcales	1191478	order	0	1	0	0.0
Snodgrassella alvi	1196083	species	2527978	3	0	0.0
Gilliamella apicola	1196095	species	3139412	24	15	0.0
Cloacibacillus porcorum	1197717	species	3585187	3	1	0.0
secondary endosymbiont of Ctenarytaina eucalypti	1199245	species	1441139	29	9	0.0
Geobacter daltonii	1203471	species	4304501	12	1	0.0
Mycobacterium yongonense	1203599	species	5662088	3	0	0.0
Pseudomonas sp. UW4	1207075	species	6183388	4	3	0.0
Burkholderia pseudomultivorans	1207504	species	7956789	1	0	0.0
Celeribacter indicus	1208324	species	4969388	1	1	0.0
Caulobacter phage CcrColossus	1211640	species	279967	1	1	0.0
Octadecabacter antarcticus	1217908	species	4875481	1	0	0.0
Fictibacillus phosphorivorans	1221500	species	4230665	3	3	0.0
Corynebacterium humireducens	1223514	species	2681312	218	108	0
Bradyrhizobium sp. CCGE-LA001	1223566	species	7833499	9	6	0.0
Azospirillum humicireducens	1226968	species	3181617	2	1	0.0
Corynebacterium lactis	1231000	species	2769745	103	74	0.0
Candidatus Pantoea carbekii	1235990	species	2348022	64	34	7.4642e-05
Sodalis praecaptivus	1239307	species	5159425	64	33	6.72317e-05
endosymbiont of unidentified scaly snail isolate Monju	1248727	species	2597759	7	0	0.0
Pseudohongiella spirulinae	1249552	species	3345119	13	8	0.0
Streptomyces sp. 769	1262452	species	10338286	3	0	0.0
Edwardsiella piscicida	1263550	species	3891903	102	75	2.22949e-05
Streptomyces sp. PAMC 26508	1265601	species	7630245	6	2	0.0
Frischella perrara	1267021	species	2692351	22	7	5.42544e-58
Liberibacter crescens	1273132	species	1513389	8	0	0.0
Mycobacterium sp. VKM Ac-1817D	1273687	species	6324222	5	2	0.0
Bradyrhizobium icense	1274631	species	8322773	2	0	0.0
Synechococcus sp. KORDI-100	1280380	species	2789000	1	1	0.0
Pseudomonas sp. URMO17WK12:I11	1283291	species	11209782	1	1	0.0
Magnetospira sp. QH-2	1288970	species	4052370	6	6	0.0
Candidatus Methanomethylophilus alvus	1291540	species	1666795	1	0	0.0
Photobacterium gaetbulicola	1295392	species	5909413	152	32	2.88808e-95
Thermodesulfobacterium geofontis	1295609	species	1634377	3	1	0.0
Enterobacter xiangfangensis	1296536	species	4661849	78	2	1.26356e-23
Intestinimonas butyriciproducens	1297617	species	3376475	3	3	0.0
Myxococcus hansupus	1297742	species	9490432	4	2	0.0
Mucilaginibacter sp. PAMC 26640	1300914	species	5618021	2	2	0.0
Alcanivorax pacificus	1306787	species	4168427	4	2	0.0
'Deinococcus soli' Cha et al. 2014	1309411	species	3236984	1	0	0.0
Sphingobium sp. TKS	1315974	species	6228879	1	0	1.35655e-315
Bartonella ancashensis	1318743	species	1467695	2	1	0.0
Streptomyces phage Sujidade	1327759	species	51552	1	0	0.0
Streptomyces phage Zemlya	1327760	species	51077	1	0	0.0
Serratia sp. FS14	1327989	species	5249875	29	3	7.6942e-107
Cycloclasticus zancles	1329899	species	2655425	4	0	0.0
Kosmotoga pacifica	1330330	species	2169170	3	0	0.0
Kosakonia	1330547	genus	0	13	0	0.0
Bordetella pseudohinzii	1331258	species	4558891	2	0	0.0
Sphingobium baderi	1332080	species	4583422	1	1	0.0
Salinarchaeum sp. Harcht-Bsk1	1333523	species	3255260	3	3	0.0
Enterobacter lignolyticus	1334193	species	4814049	1141	112	0.000202736
Defluviimonas alba	1335048	species	4987611	3	3	0.0
Spiribacter salinus	1335746	species	1739487	8	2	0.0
Spiribacter sp. UAH-SP71	1335757	species	1926631	3	0	0.0
Calothrix sp. 336/3	1337936	species	6420126	1	1	0.0
Pseudomonas sp. JY-Q	1338689	species	6178825	1	0	0.0
Geobacter anodireducens	1340425	species	3666014	13	0	0.0
Geobacillus sp. JF8	1345697	species	3486308	1	0	0.0
Pseudoalteromonas sp. OCN003	1348114	species	4815987	6	1	0.0
Pandoravirus salinus	1349410	species	2473870	1	1	0.0
Aureimonas sp. AU20	1349819	species	5210858	1	1	0.0
Synechococcus sp. UTEX 2973	1350461	species	2744626	1	0	0.0
Bradyrhizobium diazoefficiens	1355477	species	14343524	1	0	0.0
Hymenobacter sp. APR13	1356852	species	5010594	1	1	0.0
Dyella jiangningensis	1379159	species	5396991	2	1	0.0
Rufibacter sp. DG31D	1379910	species	4820793	2	1	0.0
Hymenobacter sp. DG25B	1385664	species	4360029	1	0	0.0
Cupriavidus sp. USMAHM13	1389192	species	7820821	2	0	0.0
Vulgatibacter incomptus	1391653	species	4350553	10	6	0.0
Celeribacter marinus	1397108	species	3096705	2	2	0.0
Exiguobacterium sp. MH3	1399115	species	3164195	1	1	0.0
Bacteroidales bacterium CF	1400053	species	2657245	1	1	0.0
Corynebacterium glyciniphilum	1404244	species	3568218	32	16	1.43385e-33
Halobacterium hubeiense	1407499	species	3130345	1	1	0.0
Corynebacterium deserti	1408191	species	3033893	66	29	0
Endomicrobium proavitum	1408281	species	1588979	2	0	0.0
Candidatus Tachikawaea gelatinosa	1410383	species	708439	30	13	0
Gloeobacter kilaueensis	1416614	species	4724791	1	0	0.0
Marinobacter similis	1420916	species	3975896	9	1	0.0
Marinobacter salarius	1420917	species	4616532	5	2	0.0
Hyphomicrobium nitrativorans	1427356	species	3653837	2	1	0.0
Candidatus Thioglobus singularis	1427364	species	1714148	1	0	0.0
Mannheimia sp. USDA-ARS-USMARC-1261	1432056	species	2393449	5	2	0.0
Mucinivorans hirudinis	1433126	species	3149227	1	1	0.0
Methanosarcina sp. MTP4	1434100	species	4211468	1	1	0.0
Candidatus Symbiobacter mobilis	1436290	species	2991840	6	4	0.0
Streptomyces leeuwenhoekii	1437453	species	8122491	9	6	0.0
Ectothiorhodospira sp. BSL-9	1442136	species	3550080	10	2	0.0
Gynuella sunshinyii	1445505	species	6475959	5	1	1.62843e-316
Bacillus sp. Pc3	1446792	species	3982168	1	0	0.0
Aneurinibacillus sp. XH2	1450761	species	3664835	1	1	0.0
Chlamydia gallinacea	1457153	species	1067202	1	0	0.0
Comamonadaceae bacterium A1	1458425	species	2574013	1	1	0.0
Comamonadaceae bacterium B1	1458426	species	2623236	1	0	0.0
Klebsiella quasipneumoniae	1463165	species	5586672	33634	1295	0.00430908
Burkholderia sp. 2002721687	1468409	species	7285824	3	0	0.0
Burkholderiales bacterium GJ-E10	1469502	species	3276549	2	1	0.0
Zhongshania aliphaticivorans	1470434	species	4204359	1	0	0.0
Basilea psittacipulmonis	1472345	species	1959069	1	1	0.0
Lentibacillus amyloliquefaciens	1472767	species	3858284	3	1	0.0
Methylobacterium sp. C1	1479019	species	6459145	6	1	0.0
Hymenobacter sp. PAMC 26554	1484116	species	5451254	3	2	0.0
Hymenobacter sp. PAMC 26628	1484118	species	5366977	2	1	0.0
Pantoea sp. PSNIH2	1484157	species	4967343	471	4	2.61471e-13
Pantoea sp. PSNIH1	1484158	species	4410683	988	22	2.17046e-05
Candidatus Sodalis pierantonius	1486991	species	4513140	73	29	1.92183e-05
Corynebacterium sp. ATCC 6931	1487956	species	2471920	102	44	2.58437e-21
Arthrobacter sp. PAMC 25486	1494608	species	4593579	5	4	0.0
methanogenic archaeon ISO4-H5	1495144	species	1937883	5	5	0.0
Candidatus Evansia muelleri	1495769	species	357498	4	3	0.0
Pseudomonas sp. Os17	1500686	species	6885464	10	3	3.51742e-18
Pseudomonas sp. St29	1500687	species	6833117	5	0	1.27032e-05
Prochlorococcus sp. MIT 0801	1501269	species	1929203	6	6	0.0
Burkholderia stagnalis	1503054	species	7583807	2	1	0.0
Burkholderia territorii	1503055	species	6902370	2	1	0.0
Halomonas sp. KO116	1504981	species	5168360	45	8	4.16246e-24
Blochmannia endosymbiont of Polyrhachis (Hedomyrma) turneri	1505596	species	749321	11	1	0.0
Blochmannia endosymbiont of Camponotus (Colobopsis) obliquus	1505597	species	773940	17	7	0.0
Thermotoga caldifontis	1508419	species	2014912	5	5	0.0
Falconid herpesvirus 1	1510155	species	204054	1	1	0.0
Geobacillus sp. LC300	1519377	species	3532580	1	1	0.0
Anaeromyxobacteraceae	1524215	family	0	1	0	0.0
Lacimicrobium alkaliphilum	1526571	species	4378835	9	6	0.0
Bosea vaviloviae	1526658	species	6713548	3	1	5.45715e-318
Rickettsiales bacterium Ac37b	1528098	species	1917564	2	1	0.0
Lawsonella clevelandensis	1528099	species	3775705	25	12	0.0
Coriobacteriaceae bacterium 68-1-3	1531429	species	1967093	7	1	0.0
Paenibacillus sp. FSL P4-0081	1536769	species	8423054	1	1	0.0
Paenibacillus sp. FSL R5-0345	1536770	species	6787172	1	0	0.0
Paenibacillus sp. FSL R7-0273	1536772	species	7288921	3	2	0.0
Paenibacillus sp. FSL R7-0331	1536773	species	6931967	1	1	0.0
Paenibacillus sp. FSL H7-0737	1536775	species	6765883	1	0	0.0
Methylomonas denitrificans	1538553	species	5172098	14	0	0.0
Sphingobacterium sp. ML3W	1538644	species	5329010	1	1	0.0
Candidatus Izimaplasma sp. HR1	1541959	species	1878735	1	0	0.0
Sedimenticola thiotaurini	1543721	species	3962284	4	1	0.0
Lactobacillus sp. wkB8	1545702	species	1932531	1	0	0.0
Mycobacterium sp. EPa45	1545728	species	6177406	4	1	0.0
Francisella sp. FSC1006	1547445	species	2015987	1	0	0.0
Woeseia oceani	1548547	species	4059891	12	4	0.0
Haematospirillum jordaniae	1549855	species	2467625	1	1	0.0
Sphingomonas taxi	1549858	species	4061902	1	0	0.0
Limnochorda pilosa	1555112	species	3817036	3	0	0.0
Enterobacter sp. E20	1560339	species	4763114	306	76	0.000548565
Streptomyces sp. CCM_MD2014	1561022	species	8274043	8	6	0.0
Curtobacterium sp. MR_MD2014	1561023	species	3443800	3	3	0.0
Mycobacterium sp. QIA-37	1561223	species	4855372	6	0	0.0
Rhodococcus sp. B7740	1564114	species	5341557	11	2	0.0
Bacillus sp. X1(2014)	1565991	species	3422674	2	2	0.0
Mycobacterium sp. NRRL B-3805	1570328	species	5421338	5	0	0.0
Edwardsiella sp. EA181011	1578828	species	3934167	9	0	3.52913e-141
Wenzhouxiangella marina	1579979	species	3675202	8	2	0.0
Candidatus Nitrosopumilus adriaticus	1580092	species	1803090	1	1	0.0
Candidatus Methylopumilus planktonicus	1581557	species	1356428	1	0	0.0
Candidatus Methylopumilus turicensis	1581680	species	1754988	2	1	0.0
Pseudomonas cerasi	1583341	species	6345256	3	0	0.0
Lentzea sp. DHS C013	1586287	species	9997872	9	5	0.0
Haloarcula sp. CBA1115	1592728	species	4225046	3	0	0.0
Coxiella-like endosymbiont	1592897	species	1733840	10	4	0.0
Desulfuromonas soudanensis	1603606	species	3958620	2	0	0.0
Candidatus Filomicrobium marinum	1608628	species	7939883	1	1	0.0
Sphingomonas hengshuiensis	1609977	species	5228389	4	3	0.0
Verrucomicrobia bacterium L21-Fru-AB	1609981	species	2949723	1	0	0.0
Pseudomonas sp. MRSN12121	1611770	species	6986763	2	1	0.0
Paenibacillus bovis	1616788	species	5354277	1	1	0.0
Geminocystis sp. NIES-3709	1617448	species	4426059	1	1	0.0
Arthrobacter sp. IHBB 11108	1618207	species	3599434	3	2	0.0
Erwinia gerundensis	1619313	species	4481256	21	8	0.0
Spongiibacter sp. IMCC21906	1620392	species	3481669	6	1	0.0
Hoeflea sp. IMCC20628	1620421	species	5119813	22	0	0.0
Bacillus sp. LM 4-2	1628753	species	4069266	1	0	0.0
Dermabacter vaginalis	1630135	species	2392314	196	106	0.000161737
Acetobacter sp. SLV-7	1633874	species	3106397	1	1	0.0
Planctomyces sp. SH-PL62	1636152	species	6784659	3	0	0.0
Verrucomicrobia bacterium IMCC26134	1637999	species	4001000	8	0	0.0
Chania multitudinisentens	1639108	species	5488183	33	11	0.0
Pseudonocardia sp. HH130629-09	1641402	species	6300975	7	3	0.0
Devosia sp. H5989	1643450	species	4594249	3	1	0.0
Eggerthellales	1643822	order	0	2	0	0.0
Eggerthellaceae	1643826	family	0	20	0	0.0
Pseudothermotoga	1643951	genus	0	2	0	0.0
Janthinobacterium sp. 1_2014MBL_MicDiv	1644131	species	6453540	5	1	0.0
Streptomyces sp. CFMR 7	1649184	species	8307279	5	1	0.0
Pseudomonas sp. CCOS 191	1649877	species	6012947	1	1	0.0
Actinobacteria bacterium IMCC26256	1650658	species	2461858	8	1	0.0
Halobacteriovorax	1652133	genus	0	1	0	0.0
Corynebacterium sp. JZ16	1652495	species	3217288	59	22	0.0
Arthrobacter sp. YC-RL1	1652545	species	4018639	24	9	0
Caldimicrobium thiodismutans	1653476	species	1814952	3	0	0.0
Rhodococcus sp. PBTS 1	1653478	species	4251687	18	10	0.0
Rhodococcus sp. PBTS 2	1653479	species	5316948	14	3	0.0
Mitsuaria sp. 7	1658665	species	6085092	2	1	0.0
Arsenicicoccus sp. oral taxon 190	1658671	species	3525271	11	5	0.0
Ottowia sp. oral taxon 894	1658672	species	2925783	6	5	0.0
Pseudomonas sp. GR 6-02	1659194	species	6500345	1	0	0.0
Leptospirillum sp. Group II 'CF-1'	1660083	species	2709324	12	0	0.0
Methylophilus sp. TWE2	1662285	species	3079044	4	1	0.0
Magnetospirillum sp. XM-1	1663591	species	4992477	11	6	0.0
Bacillus glycinifermentans	1664069	species	4607442	1	1	0.0
Marinobacter sp. CP1	1671721	species	4768422	10	0	0.0
Labrenzia sp. CP4	1674922	species	6051301	3	2	1.27143e-314
Massilia sp. NR 4-1	1678028	species	6361416	5	2	0.0
Limnohabitans sp. 63ED37-2	1678128	species	3372992	5	5	0.0
Burkholderia sp. HB1	1678678	species	7206167	1	1	0.0
Candidatus Methylopumilus	1679002	genus	0	3	0	0.0
Akkermansia glycaniphila	1679444	species	3074078	6	0	0.0
Mycobacterium sp. YC-RL4	1682113	species	6053985	7	5	0.0
Pseudonocardia sp. EC080610-09	1688404	species	7131853	12	1	0.0
Arthrobacter sp. LS16	1690248	species	3851242	28	14	2.25189e-05
Pseudonocardia sp. HH130630-07	1690815	species	6680451	3	1	0.0
Enterobacter sp. FY-07	1692238	species	5138701	198	110	3.56464e-05
Paenibacillus sp. 32O-W	1695218	species	5375858	1	1	0.0
Microbacterium sp. CGR1	1696072	species	3634864	4	1	0.0
Bordetella sp. H567	1697043	species	5532470	5	2	0.0
Oblitimonas alkaliphila	1697053	species	14141857	6	2	0.0
Citrobacter sp. FDAARGOS_156	1702170	species	4727434	238	32	0.000184704
Faecalibaculum rodentium	1702221	species	2542486	3	1	0.0
Chelatococcus sp. CO-6	1702325	species	5243734	1	1	0.0
Rhizobium sp. N1314	1703961	species	6274511	1	0	0.0
Rhizobium sp. N731	1703966	species	6274507	1	0	0.0
Rhizobium sp. N324	1703969	species	6972593	1	0	0.0
Arthrobacter sp. ERGS1:01	1704044	species	4936686	19	10	0.0
Candidatus Thioglobus autotrophicus	1705394	species	1512449	3	2	0.0
Massilia sp. WG5	1707785	species	6267305	3	3	0.0
Turicibacter sp. H121	1712675	species	2622031	5	3	0.0
Microbacterium sp. No. 7	1714373	species	4827965	4	1	0.0
Klebsiella sp. G5	1715259	species	4702949	234	9	2.48611e-14
Candidatus Nitrospira inopinata	1715989	species	3295117	1	1	0.0
Desulfovibrio sp. J2	1716143	species	3966573	3	2	0.0
Rhodococcus sp. 008	1723645	species	7438324	11	3	0.0
Streptomyces sp. CdTB01	1725411	species	10191567	12	1	0.0
Algoriphagus sp. M8-2	1727163	species	3882610	3	1	0.0
Methylomonas sp. DH-1	1727196	species	5127407	11	0	0.0
Devosia sp. A16	1736675	species	5032994	2	1	0.0
Burkholderia sp. Bp5365	1740162	species	7287809	7	6	0.0
Chania	1745211	genus	0	2	0	0.0
Marinobacter sp. LQ44	1749259	species	4435564	14	0	0.0
Streptomyces sp. 4F	1751294	species	8047771	14	5	0.0
Leptolyngbya sp. NIES-3755	1752064	species	6761657	45	2	0.0
Serinicoccus sp. JLT9	1758689	species	3597394	6	1	0.0
Caulobacteraceae bacterium OTSz_A_272	1759059	species	3732719	1	1	0.0
Serratia sp. YD25	1759437	species	5117644	12	3	1.70148e-05
Hydrogenophaga sp. LPB0072	1763535	species	4944132	1	1	0.0
Thalassotalea sp. LPB0090	1763536	species	3861670	1	1	0.0
Paenibacillus sp. LPB0068	1763538	species	4757181	1	1	0.0
Deinococcus actinosclerus	1768108	species	3264334	3	1	0.0
Paucibacter sp. KCTC 42545	1768242	species	5169161	8	8	0.0
Arthrobacter sp. ATCC 21022	1771959	species	4434904	20	4	0.0
Bacillus sp. SDLI1	1774743	species	4134042	1	0	0.0
Candidatus Doolittlea endobia	1778262	species	846562	25	12	0.0
Candidatus Hoaglandella endobia	1778263	species	636713	21	6	0.00015014
Candidatus Mikella endobia	1778264	species	352837	18	8	0.0
Streptomyces sp. S10(2016)	1783515	species	9083372	11	7	0.0
Pseudomonas sp. L10.10	1788301	species	5149788	3	1	0.0
Bosea sp. PAMC 26642	1792307	species	5510355	3	1	0.0
Yangia sp. CCB-MM3	1792508	species	5522061	4	0	0.0
Stenotrophomonas sp. KCTC 12332	1793721	species	4541594	1	0	0.0
Burkholderia sp. PAMC 26561	1795043	species	7431919	2	0	0.0
Microbacterium sp. PAMC 28756	1795053	species	3539061	7	5	0.0
Frondihabitans sp. PAMC 28766	1795630	species	4766863	4	2	0.0
Variovorax sp. PAMC 28711	1795631	species	4316152	6	6	0.0
Burkholderia sp. PAMC 28687	1795874	species	6881273	7	3	0.0
Bacteroides sp. I48	1796613	species	4839918	1	0	0.0
Blautia sp. YL58	1796616	species	5128792	2	1	0.0
Burkholderia sp. OLGA172	1804984	species	8574890	3	0	0.0
Arthrobacter sp. ZXY-2	1806905	species	5058708	7	3	0.0
Gammaproteobacteria bacterium TR3.2	1810504	species	3243537	11	2	0.0
